ID,Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Class
5d307d27-7aab-4bf9-b3e5-f75265990cea,0.01575,-0.43038,-0.41131,0.015138,-0.37787,0.84902,0
c51e6440-5cd2-4075-bd89-a792854880e9,0.49629,5.046,-0.095734,-0.85955,-0.37787,-0.94572,0
0bc8e530-30c1-4cb8-941f-4639401dfe4e,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
d681e117-0ee5-4260-84b6-181d9f5d3cde,0.12178,0.59147,9.8673,0.59573,0.31903,-0.080345,0
8b1e1a2a-7d4d-43d5-9ed3-55b1ab0fa099,-0.067078,0.16238,0.26492,-0.1414,1.143,0.69362,0
6f5f524c-82f9-4693-a8ef-61615d670bb5,0.28659,-0.23132,0.084592,-0.85955,-0.37787,-0.94572,0
5290415c-c704-4f0a-a545-c51f1e240df1,-0.47715,-0.33306,4.5026,0.10712,-0.37787,1.2299,0
64da2dc8-1624-4400-af61-f81cd2f3f7af,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
72263b24-149d-4c32-87a4-b58f540d386f,-0.020667,-0.38615,0.76082,-0.85955,-0.37787,-0.94572,0
cc94487e-49f8-436b-96fd-fe6ff6626600,0.69853,5.0062,-0.23098,-0.85955,-0.37787,-0.94572,0
a16ac546-7098-4250-9996-db3e406bd34d,-0.20123,-0.20036,1.0313,0.7489,0.29269,1.0928,0
eb5d8b55-d0d1-44ca-8f78-7846932f085a,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
47d74038-d066-4ae7-bc34-0ab108bdcbdf,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
46d83c3f-eb6b-4c04-a1c5-177d3291b870,-0.30642,-0.44808,-0.36622,0.47717,3.8515,0.68448,0
2bc1b136-37a9-489f-99d5-a629a25d041f,0.098578,-0.018988,0.62557,0.72738,0.36239,1.1751,0
bcebaf2c-d7dd-42d7-9e2c-dc90423869d5,-0.18819,-0.44808,-0.23098,-0.85955,-0.37787,-0.94572,0
778cea69-3571-4c8c-a055-54b5889d8807,-0.21597,-0.43923,0.26492,1.3375,0.45406,0.78503,0
5dd8ad3c-584b-4673-a32c-e2478cc14848,-0.1787,-0.43923,-0.1859,-0.85955,-0.37787,-0.94572,0
ff7025cb-f7b9-40db-875b-509624c32709,2.6393,-0.4525,-0.45639,-0.85955,-0.37787,-0.94572,0
ca312305-a04a-4487-bd3b-c1ce5c9dc452,0.22663,-0.29325,-0.0055712,1.7071,0.52103,1.1294,0
525c036b-9698-4f87-9738-99c4897f9ff3,2.4015,-0.4525,-0.36622,-0.85955,-0.37787,-0.94572,0
04d8a057-37ad-42e0-a9a1-5ec5f61d0402,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
6de67a25-1b36-4eab-97bd-35f24d074902,0.60571,2.1618,1.5272,0.4721,-0.37787,0.47118,0
ded1c9fc-8ce3-49a8-b4fd-be486259a444,0.6008,0.36587,-0.41131,-0.85955,-0.37787,-0.94572,0
2307b84a-e1f9-4214-be41-9fa5fb39cd2d,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
e4f30c62-aec6-432d-97bf-757d3d825a7e,-0.051495,-0.42154,-0.095734,0.78645,1.1175,1.7814,0
79bf546b-73be-4d48-9f47-fde83a9b2cb0,-0.1953,-0.38172,0.40016,-0.85955,-0.37787,-0.94572,0
069d5a33-feea-49db-8cbc-aaf1c08dcd92,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
9ce4c68a-8401-448f-a0d3-65fd4801cb72,-0.16007,-0.44365,-0.0055712,0.56915,1.0085,1.3,0
c4ab515f-e4b8-4703-938d-843e52c97996,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
5d444a84-05b5-4d7e-989e-4d476480c9a7,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
52cc5780-6402-41ff-ae72-639fcae8338b,0.52305,0.68879,0.03951,-0.85955,-0.37787,-0.94572,0
68f72b00-ff22-401e-9441-d42847e3946f,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
5c0ddc08-c1bc-49a3-ae0d-7c55ed50165f,0.48392,0.32605,-0.32114,0.25776,1.7553,1.0318,0
ec9da240-586b-4903-a4fd-feef1ef718c9,0.45513,0.15796,-0.27606,1.4763,-0.37787,0.87035,0
5a473066-17d9-4cd1-9dc1-f9584b885b7b,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
1c3fb8a4-6191-4222-9916-0fb1e62a3aff,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0151218b-5f65-46db-9e8e-f55c7d39573e,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
86466795-061c-40c2-a6bc-a0e59f5d8b98,0.90925,1.5116,0.12967,0.77759,-0.37787,0.67838,0
df0f0908-c53a-4b53-973f-e584196f050f,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
c238f958-7793-48e7-a93f-1012b4c7086f,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
be4045e4-8ef3-4410-b283-729ccede77b7,0.98648,0.5782,-0.27606,1.0654,0.69385,0.98614,0
b027e70f-8c4d-476f-b1a5-996944267b6b,-0.18802,-0.34633,-0.0055712,-0.13803,2.0413,0.90082,0
e53eca15-092f-43bf-bd95-774de75ea6b3,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
578cc2b4-5d3d-4489-b6be-ac5bec073213,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
7f90cc0b-f6c7-4040-a439-a159f3610a0d,0.4077,0.4101,-0.095734,2.1582,-0.37787,1.5651,0
16b29549-0fc8-4269-b850-47aa160a120b,0.59843,-0.4525,-0.50147,-0.85955,-0.37787,-0.94572,0
2c479ac8-0fbd-4ece-9ddb-2b689fad93e9,0.4763,2.1043,-0.36622,-0.85955,-0.37787,-0.94572,0
2273c010-766c-40ba-90ec-791126385997,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
9f8a8980-17ff-4e06-9951-e6a4596fd0df,0.45022,-0.29325,0.85098,-0.85955,-0.37787,-0.94572,0
a57d2257-6446-41e1-8d40-cb1fb7c45d66,0.044207,-0.29325,0.35508,0.55945,-0.37787,1.169,0
36710882-ee87-4ff6-95b2-2752e96172a1,0.45581,0.38356,0.49033,0.6759,0.87603,0.85816,0
357905d6-f86a-40bf-842e-9df9262564d6,0.045223,-0.3773,-0.0055712,0.12948,-0.37787,1.1111,0
54c964a2-d05e-40a4-b25a-f5d161f10d47,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
f6f926ce-4064-490b-8af4-d9a8acbf09b5,-0.23714,-0.30652,2.0682,0.74848,-0.37787,0.83683,0
8a4d3fa0-5b4d-44b2-a660-0bb32a0c714b,-0.31776,-0.44365,0.44524,-0.85955,-0.37787,-0.94572,0
6c7cc123-8c0d-4c57-895a-d82a0d3490c0,-0.034387,-0.17381,1.8879,0.84173,0.14196,0.94958,0
7731a94f-1665-43ca-836e-ab8f9597b294,1.0851,5.046,0.35508,1.4173,-0.37787,0.45899,0
b84b3a67-ead0-4ff7-8e0e-831398eaf4f3,-0.079443,-0.38172,-0.0055712,-0.85955,-0.37787,-0.94572,0
c578cde9-2765-4737-a9c8-cf571214c5c4,0.54168,0.30836,0.35508,0.36999,0.19033,1.0197,0
717254a9-176f-476f-a980-9288a6d31d99,-0.039469,-0.29325,-0.050653,-0.85955,-0.37787,-0.94572,0
f02f1139-a53b-4a04-ac31-9e4ce3a05cee,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
1f339309-f9dc-4848-86c1-04b815d0fb14,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0675686b-aeab-41ba-b2e7-2edd316c4d83,-0.027104,-0.41269,-0.1859,0.98055,1.3273,1.108,0
c07c6e32-725f-4bfd-a286-8d75dff0f79e,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
e168a68a-82c3-4b8e-878c-6269560aef86,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
3a9dfccf-8a1f-4601-ad20-e50d1c2f5b18,-0.38365,-0.42154,0.44524,0.062818,-0.37787,0.63268,0
77d9d3a7-085a-44ad-b563-fad801bb180a,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
c0d35698-378f-4db5-b1ed-e4af3352c438,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
c6db6827-6cd9-47bb-8238-a76a76161f6d,-0.322,-0.36845,0.53541,-0.85955,-0.37787,-0.94572,0
6ef987cf-aa8c-4ac9-87fe-4c451d9571d8,-0.32505,-0.44808,-0.27606,0.27717,-0.37787,0.87035,0
1e62f57a-385f-4fd9-9488-be00762423b9,0.054031,-0.14727,10.544,0.95607,0.23672,0.67229,0
6d776a5a-2d0e-495c-87df-5dcbe6de67d7,0.76239,0.31721,-0.41131,-0.85955,-0.37787,-0.94572,0
ca786753-7d6e-4084-9119-88e9fd99378b,0.088415,-0.39942,0.31,-0.85955,-0.37787,-0.94572,0
a7ea5451-8e66-42b6-9204-e5565a9f3504,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
4380477a-bb75-4c66-acb5-356590bed5fc,-0.32234,-0.31537,1.3018,0.10586,0.039298,1.2055,0
cfa48e37-6faf-430d-b6fb-ecc7c1192a97,-0.013384,-0.29325,-0.14082,0.57759,-0.37787,1.7114,0
44c0ab89-c5d4-45c5-a987-fa7b7d983bb0,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
c00783ce-91e4-4892-b0d3-aea6c810b202,0.017275,-0.36845,-0.095734,-0.85955,-0.37787,-0.94572,0
78ec081b-1735-40ec-987d-098657b1db85,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
f02ce4d3-177f-43ba-8082-df778c4a56ae,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
46eb1f6f-d17b-4199-abac-6913a858b514,0.010838,1.2639,1.7526,-0.85955,-0.37787,-0.94572,0
53e183f2-52d8-464e-be0a-86ba5a3f7a5e,0.38077,-0.0012935,-0.0055712,0.19404,0.98613,1.1994,0
6bafd40c-b831-4346-afc6-e87115b41ea4,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
fc25a969-6845-47b2-be6f-b9ba96077223,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
cae27b5c-cc1e-4cd7-bdfe-b4d182c536b8,-0.41973,-0.36845,0.12967,0.36029,-0.37787,1.1233,0
eb46d49d-fa99-4b48-a9a4-901db14169b7,-0.36011,-0.34633,1.7075,0.36704,0.44109,1.0654,0
9ffe8cc0-c3b7-4d55-b1fd-838e8379d1bd,-0.22511,-0.36403,0.35508,-0.85955,-0.37787,-0.94572,0
2153c8c9-592f-44eb-9ea8-3076bbc4caf0,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
bc8bba08-f0a8-4c16-ae29-66e966d6e943,0.95854,1.1356,0.084592,1.1966,-0.37787,0.76675,0
95d33962-a7e7-4664-85c0-db0e9d053428,0.73529,2.2017,-0.32114,0.54383,-0.37787,0.48946,0
41046626-7fdb-47e9-b72e-ef9e3afaa87f,0.14804,-0.28883,-0.14082,-0.85955,-0.37787,-0.94572,0
9b645a5b-7797-4dd9-80cf-678531260946,-0.026934,-0.3773,-0.1859,1.1717,1.8979,1.0654,0
4cb3e1f2-e64a-413c-bcc3-39b21efbc039,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
2d0ba2ed-8570-4514-9717-ea98dcccd9a7,-0.39856,-0.4525,0.17476,0.83877,-0.37787,1.0318,0
4119f88a-bf77-4db3-aa7f-31452b6716ca,0.66415,0.73302,-0.32114,-0.85955,-0.37787,-0.94572,0
626ec013-fe47-49f3-b37c-6f408508dcf2,-0.014061,-0.24902,-0.0055712,-0.85955,-0.37787,-0.94572,0
b7fd5bfe-33e0-4539-bce4-f6f3656ea1f6,0.065379,-0.18708,-0.1859,0.95439,1.6679,1.1629,0
7813ea23-c227-4ae3-9e72-d6b46093549b,0.0093136,-0.34191,-0.59163,0.52864,-0.37787,0.72104,0
9e749f45-50be-4bb2-a4fa-58bedf3bf872,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
507e33a9-e1af-40a4-a4ba-14be53f71b9a,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
8060e0d9-7f50-4e62-918d-c9177b0def96,0.60774,0.71533,-0.36622,-0.85955,-0.37787,-0.94572,0
fd391b3f-1a07-4b9d-abf6-bd12bd1ccf80,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
dcca6896-6d80-464e-8646-8677bafdc590,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
096287d2-3e43-43c0-a0c2-864fe6e0ddb4,0.88536,1.2196,-0.45639,-0.85955,-0.37787,-0.94572,0
683f4c9f-764c-4c59-b4e0-70bfb60e5eb1,1.0288,2.6352,-0.36622,-0.85955,-0.37787,-0.94572,0
6d45c65e-0648-428a-b065-cfb37a1d026f,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
6b188fdf-c63a-4e51-9c7f-dad80b8bffc5,0.56794,0.32605,-0.36622,-0.85955,-0.37787,-0.94572,0
d3c5d77f-b79a-45f1-8ed4-f685dd3104f4,1.2461,1.3921,0.40016,-0.85955,-0.37787,-0.94572,0
5b886842-249c-42aa-99d6-090aa3365d44,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
74103471-5b96-4768-99b4-b1b6ed5d7545,-0.023885,-0.39942,0.35508,1.2776,-0.37787,1.5102,0
4cc6e69a-a1dc-4f6b-bec5-7966207f395c,0.51306,0.4101,-0.23098,0.53877,-0.37787,0.48337,0
84a6af7e-30ed-4430-8cb9-09bd28d5381d,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
d14403d8-2ca1-423a-9490-5c30de60183d,0.49409,0.47646,-0.23098,0.85185,2.6959,0.80941,0
e057a533-925a-46ca-a0d1-bd42d442807a,0.087569,-0.26229,0.85098,-0.85955,-0.37787,-0.94572,0
04388a95-7f65-4fd0-acc6-9120deadd7f7,-0.15431,-0.35518,-0.14082,-0.85955,-0.37787,-0.94572,0
777f5595-f3aa-487e-91a8-b4ccd6a0f93f,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
ee94aa5f-5612-4a2e-84d6-9de2bafaaa8b,-0.47427,-0.44808,-0.0055712,0.51303,1.2994,0.62354,0
72f7d662-fa8e-4827-bf23-06853ed53a81,-0.11298,-0.16497,5.269,-0.85955,-0.37787,-0.94572,0
3d7e4572-82af-413b-bb1b-521a929ead9c,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
6771093d-33f0-471b-8901-ad270ab532c3,-0.2429,-0.3773,-0.41131,-0.85955,-0.37787,-0.94572,0
10e4c118-72f4-4b40-8d08-abd5c3eb23a5,0.41194,3.4889,0.17476,-0.85955,-0.37787,-0.94572,0
66987e27-9ea6-4d1e-893e-2cff9358ac2d,0.45936,0.25528,-0.50147,-0.85955,-0.37787,-0.94572,0
70357d33-8a9d-4642-85c7-e5eb6236b95c,-0.30184,-0.24017,0.40016,-0.85955,-0.37787,-0.94572,0
3df5c53e-6e4f-4612-b9d1-93e5a08c58e2,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
0096d164-aa80-4940-a137-ae2887ed7f45,0.78238,1.3125,-0.1859,1.2489,-0.37787,0.92215,0
a4f5c639-215a-4ac9-aa0e-2a65d203d256,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
eda6fbff-22a1-41fe-a3d0-cd87233ed5f6,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
2baa9a30-7aa3-4656-b018-db3b3fc69947,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
3050cc68-e20f-4907-b9ca-ffdb8caabcd4,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
2d4830b5-5e1d-42e2-81f1-e7d53b72a7e3,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
b4310428-b0c3-44fd-9949-e70284d30bf9,0.32216,0.56493,-0.36622,0.72611,3.5478,1.0258,0
6f46d289-ed25-471e-88b0-3a3d34c3b26b,0.54338,0.49415,0.03951,-0.85955,-0.37787,-0.94572,0
a5bfd4ba-2870-4b46-b2e6-5fc931443ebc,-0.058101,-0.23132,-0.14082,1.6839,-0.37787,1.1233,0
3f66c627-1c3e-4323-b251-401c2fee301b,-0.22172,-0.3021,-0.1859,-0.85955,-0.37787,-0.94572,0
abff4d8f-074a-4995-ace7-0fb164e27567,0.092819,-0.2844,-0.32114,-0.85955,-0.37787,-0.94572,0
49127891-1b9f-4a16-937b-8dd3c5ae489f,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
477dfdf4-e04f-4314-8d94-87e6035d47c8,0.16311,0.27739,1.0313,0.76746,0.28996,0.50165,0
1fcc24d0-f897-43d3-8859-361bb6a3208a,-0.040654,0.038519,0.084592,0.25269,-0.37787,0.92825,0
3196db14-7892-4d94-9a7e-c4d063607397,1.4713,-0.4525,-0.45639,-0.85955,-0.37787,-0.94572,0
75e71dac-dd0a-4328-b338-83e82bc8d490,-0.10824,-0.42154,0.26492,-0.85955,-0.37787,-0.94572,0
03dabc32-328d-47ba-8df6-426e3bef72ba,-0.16363,-0.40826,0.084592,1.2303,0.78321,0.98309,0
ddd07eca-32d5-4cef-b3cc-2af2d9ef6641,-0.25831,-0.43923,0.71573,0.98266,0.4077,0.67229,0
cd73ddb2-d564-4270-bb5b-f83d7dcd9e9e,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
f1f8a248-83fe-4047-b2bb-06abf781f03e,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
4479f880-0c24-4714-bf10-a18fc3cf3c72,-0.088251,-0.36403,0.98622,1.2,0.13969,1.0745,0
76811dd2-a6cf-4c16-9759-a6e2e58c3959,1.0453,1.7814,0.26492,1.2168,-0.37787,1.0379,0
1c91b715-057b-422b-830f-7eaf5d5ff353,-0.27677,-0.3773,-0.23098,0.57295,-0.37787,1.1903,0
851d8138-14a9-4644-84d8-1f3675f6dd88,1.1833,-0.25786,-0.36622,1.7375,-0.37787,1.0806,0
a70cdfe0-a4dd-4427-bccd-b73536ebbcff,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
8db68369-0e91-4d17-8de7-88fcad1b5ef8,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
229fb8de-6d07-40b0-b9b2-7b29ae58d5a9,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
640af5b9-cf75-4ebd-8d7f-454276ec41a1,-0.018635,-0.24902,-0.41131,1.0502,2.7535,1.0715,0
f0ed54b2-168e-4cac-8298-6af857536604,0.14872,-0.19593,0.53541,1.1881,0.20304,1.1111,0
b86c1309-42ad-4fca-a3d0-6215a559d1dc,0.012193,-0.38172,-0.1859,0.88772,-0.37787,1.3731,0
46da5421-fabe-402f-88fc-4b954997ee38,-0.43887,-0.43038,0.40016,0.20797,1.1834,0.95872,0
3acf713e-7630-46ed-8271-c202e57c7b3d,0.63603,-0.032259,0.58049,0.18349,-0.37787,1.0379,0
da8b5314-0396-4d86-b3e4-a87536516a08,0.72479,-0.4525,-0.50147,-0.85955,-0.37787,-0.94572,0
4e108221-5913-4393-bda0-e54e34a5c779,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
a72e53a7-c83d-4295-a518-9fdc3a6cc71d,-0.023885,-0.31979,-0.095734,0.32695,1.4055,1.1598,0
9226ed40-2235-4a16-b110-7cbade2a88e9,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
09ed9256-cba3-4d63-84f7-3cc1926fca86,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
1b6627ad-4ed9-4dcb-80a8-c6cd74841505,0.18767,0.016401,0.85098,0.68097,-0.37787,1.2451,0
4ba0dfc6-e663-495b-be43-bda16102f6e3,-0.19564,-0.40826,-0.14082,-0.85955,-0.37787,-0.94572,0
7f23f119-c698-4099-84aa-bbff6d3d2fde,-0.16092,-0.42596,0.53541,-0.85955,-0.37787,-0.94572,0
47a43830-caec-4979-abc8-7f0f73445a9d,-0.4736,-0.4525,0.17476,0.87801,1.3254,0.53517,0
3b62439c-2434-4c1f-b261-98e0e4d8ae88,1.6271,2.0114,-0.36622,1.4464,-0.37787,0.95872,0
6cb0aa5b-f714-499a-9098-97dd5cb90a94,-0.072837,-0.4525,-0.1859,1.1156,-0.37787,1.4341,0
bac86035-1868-4c8e-8143-47e9ebbbe4e7,-0.057084,-0.37288,0.49033,0.68898,0.68154,1.105,0
1903ffaa-1960-438f-b2e6-c9cd57b5b349,-0.20834,-0.41711,0.35508,0.74468,0.52179,1.108,0
94289061-59d8-4503-940e-f337e7e0650b,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
d6ed9fa5-f26c-4227-89b9-489877bcd932,-0.01152,-0.134,1.1215,1.0772,0.057242,1.4402,0
6abb54c6-0231-4c89-8a95-d4820af1fb25,0.10298,-0.43923,-0.36622,-0.85955,-0.37787,-0.94572,0
edcc86c5-6731-4671-9651-857b35d091a1,-0.16295,-0.43923,-0.32114,-0.85955,-0.37787,-0.94572,0
5615d83f-8a12-4bdd-a966-6d6672cce7b9,0.07893,-0.20036,0.31,0.51472,-0.37787,1.4158,0
05de7b33-be4c-4143-af3f-565a7cf3d9fe,0.80016,2.5157,-0.0055712,0.33075,-0.37787,0.21827,0
41b4199f-828d-4d2e-b0a9-2dd09158ff10,0.11213,-0.29325,-0.1859,-0.85955,-0.37787,-0.94572,0
9b2afe20-2b12-4570-884c-9c3248298504,0.033705,-0.018988,-0.27606,0.32316,1.8535,1.044,0
f95b9c9e-8886-4f5f-ba50-7e33dae7b38f,-0.040654,-0.25344,0.17476,-0.010601,0.34346,1.0654,0
1fc3ce97-cd67-4935-aa0f-4baba8d17c40,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
890f77b4-c5bb-4869-b0ea-d571872aa6ce,-0.30811,-0.4525,-0.23098,-0.85955,-0.37787,-0.94572,0
9e90baf4-68bf-4de6-a4de-da5efe28f2af,-0.23799,-0.39057,1.392,0.60248,0.48623,1.0471,0
35967570-0300-494e-8a78-04f8855c7b7c,0.45835,-0.38615,0.31,-0.85955,-0.37787,-0.94572,0
d15b9048-5a6f-4c07-b851-995a6660c630,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
783534d8-13c3-455d-8098-82dc7963f6ee,0.055386,-0.19151,-0.23098,0.60628,-0.37787,1.1933,0
42861cee-aa2d-4ab5-bdcb-265fc71aa1af,-0.045566,-0.36403,-0.23098,-0.85955,-0.37787,-0.94572,0
6fdd6064-d6d0-46ae-94b9-00be4751004b,-0.22003,-0.31537,0.94114,0.30164,-0.37787,0.64487,0
3f6767cb-286f-4e4e-bb69-79127942591d,0.23341,-0.3021,-0.27606,-0.85955,-0.37787,-0.94572,0
0bc813f6-edab-40c6-88de-e35c8375f380,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
bb8552ed-cda2-48bf-b760-f5eb0be3705f,0.64145,0.37914,-0.095734,2.0173,-0.37787,1.428,0
4cfdadaf-6780-4659-a8a5-ca4e8fb52628,2.1788,2.6175,-0.095734,1.5519,-0.37787,0.84293,0
63356444-89bb-4459-b048-9ab2d4d810bb,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
8f99b6ec-1cba-40c6-bb76-3adec7068389,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
acc874f3-792f-4e29-a8b3-011dc7ee5897,0.83675,0.047366,-0.41131,2.0257,1.6837,1.0958,0
68fb8c3b-8143-44af-89d3-716c674ed7c7,1.0746,5.0549,-0.41131,1.3805,1.2326,0.44071,0
4ffab490-7ee9-40f4-8b21-221db09d3ef7,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
87578f43-c2e6-48fd-9c98-dd653e9e9d1e,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
c71a5803-bcf4-40b7-9455-03052915eceb,0.31607,-0.23574,0.35508,1.6447,-0.041336,1.1994,0
c6fcd176-344f-4c58-9de8-488009e8aaf3,-0.08571,-0.31095,0.94114,0.21556,-0.37787,1.2482,0
7168c6bd-abc8-4bc3-93cb-fe7badaa5d03,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
da7f04c3-da23-4c4f-bc78-86a47c66b6a4,-0.014908,-0.12958,-0.23098,0.88223,-0.37787,0.72714,0
a51b1145-bfa7-4fd3-af8b-48f9373c4326,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
aac51194-dbb7-4f19-9c6b-bcf60a572c2f,-0.55287,-0.44365,-0.050653,0.76789,-0.37787,0.9252,0
6112607c-5aa0-4486-a1c9-b838d2efa757,0.12636,-0.27998,0.71573,-0.85955,-0.37787,-0.94572,0
ca32f746-1c85-4de9-9bfd-09ca572bf8cb,0.22866,-0.027835,0.12967,1.1274,0.26875,1.7205,0
cc5fcb98-1cf0-4d43-841b-804ea29b4393,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
be99e6bc-c6a0-4077-9fac-c57b3477fc65,1.7783,3.0421,-0.050653,1.8341,0.066297,0.91301,0
81ce5d68-dd88-4783-a588-4019081ce543,-0.19903,-0.4525,0.12967,-0.85955,-0.37787,-0.94572,0
45e85f57-c787-4065-9511-1346dc7fd90c,0.38551,0.078331,-0.0055712,0.68265,1.431,1.1111,0
3a8f699e-8d1e-4d71-adfb-cee34b1f893a,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
972baa91-1ecd-437f-a012-4bd6a65ec250,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
3b75a67a-5f88-4896-a0ab-c9a41f75639f,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
7430da72-7db1-4c61-a4fc-0706bf61455f,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
e37701bc-dc3d-4487-ab9b-cf289d1ae629,-0.78441,-0.44365,3.6911,-0.85955,-0.37787,-0.94572,0
a3eafb7e-5e32-43ec-9c87-0e03a75deae2,0.53491,-0.2844,-0.41131,1.0919,2.3565,0.96177,0
0df5fd4e-e26f-4c6a-bae6-ef252b5d2b02,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
f17d595f-8bc7-47a5-b5e1-1be21ca6b2b9,-0.47648,-0.44808,-0.23098,-0.85955,-0.37787,-0.94572,0
61601fcd-c6da-4ce3-a0ee-ad1c68e0fc1a,-0.023885,-0.11631,0.49033,0.8219,0.39799,0.99833,0
e2785fbb-763e-48aa-ad70-1c699414cbfe,-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,0
2d13cd06-0d91-4113-9f50-8bf1cbb887aa,0.073679,-0.40384,-0.36622,-0.85955,-0.37787,-0.94572,0
